tweet_id,timestamp,source,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,add_all,dog_stage,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,followers_count,retweet_count,retweeted,truncated
728986383096946689,2016-05-07 16:34:32,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,NoneNoneNoneNone,,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,2.0,Maltese_dog,0.95207,True,toy_poodle,0.0272706,True,miniature_poodle,0.00487436,True,3460,3200944,917,False,False
728760639972315136,2016-05-07 01:37:30,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,None,NoneNoneNoneNone,,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,1.0,Pembroke,0.939134,True,Cardigan,0.0543356,True,Chihuahua,0.00559029,True,5090,3200944,1911,False,False
728751179681943552,2016-05-07 00:59:55,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,NoneNoneNoneNone,,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,1.0,Saint_Bernard,0.48205,True,collie,0.20274,True,borzoi,0.0379758,True,3032,3200944,757,False,False
728653952833728512,2016-05-06 18:33:34,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,Coleman,NoneNoneNoneNone,,https://pbs.twimg.com/media/Chyy5lQWUAEzxSL.jpg,2.0,window_shade,0.594333,False,studio_couch,0.053515,False,rotisserie,0.0412478,False,3620,3200944,1169,False,False
728409960103686147,2016-05-06 02:24:02,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,Wallace,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,1.0,Siamese_cat,0.478278,False,Saint_Bernard,0.0942456,True,king_penguin,0.0821567,False,5383,3200944,2269,False,False
728387165835677696,2016-05-06 00:53:27,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,1.0,collie,0.266414,True,Great_Pyrenees,0.138546,True,keeshond,0.109014,True,3999,3200944,1075,False,False
728046963732717569,2016-05-05 02:21:37,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,1.0,Newfoundland,0.255971,True,groenendael,0.175583,True,German_shepherd,0.164135,True,4722,3200944,1328,False,False
728015554473250816,2016-05-05 00:16:48,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,1.0,cocker_spaniel,0.384559,True,golden_retriever,0.091661,True,sandbar,0.0817989,False,4479,3200945,1219,False,False
727685679342333952,2016-05-04 02:26:00,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,1.0,Border_collie,0.462408,True,collie,0.214556,True,Eskimo_dog,0.0356036,True,3206,3200945,720,False,False
727644517743104000,2016-05-03 23:42:26,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,None,doggoNoneNoneNone,doggo,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2.0,Great_Pyrenees,0.457164,True,kuvasz,0.39171,True,Labrador_retriever,0.0945226,True,6431,3200945,1962,False,False
727524757080539137,2016-05-03 15:46:33,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,None,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2.0,Pomeranian,0.958834,True,Chihuahua,0.0240992,True,chow,0.00394105,True,4900,3200945,1379,False,False
727314416056803329,2016-05-03 01:50:44,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,None,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2.0,toy_poodle,0.827469,True,miniature_poodle,0.16076,True,Tibetan_terrier,0.00173075,True,3623,3200945,834,False,False
727286334147182592,2016-05-02 23:59:09,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,None,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,1.0,bonnet,0.14644,False,sock,0.083091,False,Chihuahua,0.0705542,True,3324,3200945,920,False,False
727175381690781696,2016-05-02 16:38:15,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2.0,flat-coated_retriever,0.656463,True,Great_Dane,0.0847658,True,Labrador_retriever,0.0589085,True,4209,3200945,1540,False,False
727155742655025152,2016-05-02 15:20:13,Vine - Make a Scene,,,,https://vine.co/v/ixa1ejbXiM7,11,10,None,NoneNoneNoneNone,,,,,,,,,,,,,3983,3200945,1490,False,False
726935089318363137,2016-05-02 00:43:25,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,Sprout,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,2.0,teddy,0.821615,False,toy_poodle,0.083749,True,Lakeland_terrier,0.033318,True,7496,3200945,2738,False,False
726887082820554753,2016-05-01 21:32:40,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1.0,soft-coated_wheaten_terrier,0.5159189999999999,True,Irish_terrier,0.162655,True,Chesapeake_Bay_retriever,0.125182,True,4195,3200945,1677,False,False
726828223124897792,2016-05-01 17:38:46,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1.0,miniature_pinscher,0.255327,True,Border_terrier,0.181279,True,Labrador_retriever,0.125185,True,3882,3200945,1124,False,False
726224900189511680,2016-04-30 01:41:23,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,None,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1.0,standard_poodle,0.261112,True,cocker_spaniel,0.0947852,True,bucket,0.06994639999999999,False,4811,3200945,1302,False,False
725842289046749185,2016-04-29 00:21:01,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1.0,toy_poodle,0.420463,True,miniature_poodle,0.13264,True,Chesapeake_Bay_retriever,0.121523,True,7691,3200945,2970,False,False
725786712245440512,2016-04-28 20:40:11,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1.0,chow,0.33576100000000003,True,Samoyed,0.167173,True,kuvasz,0.145715,True,4537,3200945,1527,False,False
725729321944506368,2016-04-28 16:52:08,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,NoneNoneNoneNone,,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1.0,boxer,0.599076,True,bull_mastiff,0.177318,True,French_bulldog,0.141461,True,5646,3200945,2009,False,False
725458796924002305,2016-04-27 22:57:10,Twitter for iPhone,,,,https://twitter.com/foxdeportes/status/725136065078521856,13,10,None,NoneNoneNoneNone,,,,,,,,,,,,,1541,3200945,703,False,False
724983749226668032,2016-04-26 15:29:30,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1.0,golden_retriever,0.67575,True,Great_Pyrenees,0.0951679,True,cocker_spaniel,0.0760429,True,4040,3200945,1462,False,False
724771698126512129,2016-04-26 01:26:53,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,None,doggoNoneNoneNone,doggo,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2.0,German_short-haired_pointer,0.835491,True,bluetick,0.058788,True,English_setter,0.0372083,True,2593,3200945,725,False,False
724405726123311104,2016-04-25 01:12:38,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1.0,golden_retriever,0.240695,True,cocker_spaniel,0.202444,True,feather_boa,0.159348,False,5800,3200945,1847,False,False
724049859469295616,2016-04-24 01:38:33,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,NoneNoneNoneNone,,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1.0,Border_collie,0.581835,True,collie,0.344588,True,Shetland_sheepdog,0.0435842,True,4738,3200945,1984,False,False
724046343203856385,2016-04-24 01:24:35,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,NoneNoneNoneNone,,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1.0,boxer,0.8262719999999999,True,bull_mastiff,0.158595,True,Great_Dane,0.0118586,True,2901,3200945,620,False,False
724004602748780546,2016-04-23 22:38:43,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,3.0,Siamese_cat,0.950526,False,pug,0.0188769,True,quilt,0.007627600000000002,False,4561,3200945,1790,False,False
723912936180330496,2016-04-23 16:34:28,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1.0,Samoyed,0.991772,True,Pomeranian,0.00362638,True,chow,0.00223183,True,4236,3200945,1374,False,False
723688335806480385,2016-04-23 01:41:59,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,NoneNoneNoneNone,,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,2.0,teddy,0.263256,False,chow,0.0890102,True,Irish_terrier,0.06530570000000001,True,8435,3200945,3347,False,False
723673163800948736,2016-04-23 00:41:42,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,NoneNoneNoneNone,,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1.0,golden_retriever,0.83939,True,Labrador_retriever,0.0657058,True,hand_blower,0.012941,False,3291,3200945,1011,False,False
723179728551723008,2016-04-21 16:00:57,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,NoneNoneNoneNone,,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,1.0,tennis_ball,0.176495,False,badger,0.0599052,False,Norwegian_elkhound,0.0568505,True,5761,3200945,2110,False,False
722974582966214656,2016-04-21 02:25:47,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,None,NoneNoneNoneNone,,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1.0,Great_Dane,0.246762,True,Greater_Swiss_Mountain_dog,0.126131,True,Weimaraner,0.0852969,True,4493,3200945,1764,False,False
722613351520608256,2016-04-20 02:30:23,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1.0,Labrador_retriever,0.5309149999999999,True,golden_retriever,0.28823000000000004,True,chow,0.0448537,True,5393,3200945,1831,False,False
721503162398597120,2016-04-17 00:58:53,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,NoneNoneNoneNone,,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3.0,Pomeranian,0.99775,True,Chihuahua,0.001248,True,Pekinese,0.000775002,True,5086,3200945,2124,False,False
721001180231503872,2016-04-15 15:44:11,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1.0,Samoyed,0.950053,True,washbasin,0.00632139,False,tub,0.00624335,False,2748,3200945,686,False,False
720785406564900865,2016-04-15 01:26:47,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,NoneNoneNoneNone,,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1.0,Chihuahua,0.8964219999999999,True,dingo,0.027929400000000004,False,kelpie,0.0179158,True,3400,3200945,866,False,False
720775346191278080,2016-04-15 00:46:48,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,NoneNoneNoneNone,,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1.0,Newfoundland,0.48997,True,groenendael,0.174497,True,giant_schnauzer,0.07906669999999999,True,2702,3200945,760,False,False
720415127506415616,2016-04-14 00:55:25,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,None,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1.0,Rottweiler,0.990312,True,black-and-tan_coonhound,0.00249478,True,American_black_bear,0.00173312,False,4503,3200945,1681,False,False
720389942216527872,2016-04-13 23:15:21,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1.0,Pembroke,0.873977,True,Cardigan,0.0433385,True,Eskimo_dog,0.0191971,True,6974,3200945,2840,False,False
720340705894408192,2016-04-13 19:59:42,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,1.0,alp,0.320126,False,lawn_mower,0.0808077,False,viaduct,0.065321,False,3131,3200945,1098,False,False
720059472081784833,2016-04-13 01:22:10,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,Charleson,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1.0,Mexican_hairless,0.451852,True,redbone,0.254884,True,Italian_greyhound,0.0948181,True,4229,3200945,1268,False,False
720043174954147842,2016-04-13 00:17:25,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1.0,Samoyed,0.954517,True,Eskimo_dog,0.0291296,True,white_wolf,0.00446203,False,5332,3200945,2253,False,False
719991154352222208,2016-04-12 20:50:42,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/719991154352222208/photo/1,https://twitter.com/dog_rates/status/719991154352222208/photo/1",10,10,None,doggoNoneNoneNone,doggo,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2.0,golden_retriever,0.605304,True,cocker_spaniel,0.130948,True,Labrador_retriever,0.0946916,True,5281,3200945,1979,False,False
719704490224398336,2016-04-12 01:51:36,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/719704490224398336/photo/1,12,10,Clyde,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,1.0,home_theater,0.05903260000000001,False,window_shade,0.038299,False,bathtub,0.0355282,False,4974,3200945,1645,False,False
719551379208073216,2016-04-11 15:43:12,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/719551379208073216/photo/1,10,10,Harnold,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1.0,malamute,0.873233,True,Siberian_husky,0.07643539999999999,True,Eskimo_dog,0.035745,True,5515,3200945,2192,False,False
719367763014393856,2016-04-11 03:33:34,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/719367763014393856/photo/1,11,10,Sid,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,1.0,swing,0.171486,False,soft-coated_wheaten_terrier,0.050971,True,Tibetan_terrier,0.0477594,True,3022,3200945,827,False,False
719339463458033665,2016-04-11 01:41:07,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/719339463458033665/photo/1,10,10,Lucy,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1.0,golden_retriever,0.765778,True,borzoi,0.0711481,True,Leonberg,0.0703705,True,4822,3200944,1403,False,False
719332531645071360,2016-04-11 01:13:34,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/719332531645071360/photo/1,11,10,Pippa,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1.0,Dandie_Dinmont,0.224415,True,miniature_poodle,0.204882,True,Norfolk_terrier,0.0906329,True,3711,3200944,1078,False,False
718971898235854848,2016-04-10 01:20:33,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/718971898235854848/photo/1,10,10,Sadie,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1.0,golden_retriever,0.14039400000000002,True,Saint_Bernard,0.118769,True,Labrador_retriever,0.0754917,True,3818,3200944,1231,False,False
718939241951195136,2016-04-09 23:10:47,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/718939241951195136/photo/1,12,10,Otis,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1.0,Pembroke,0.7663270000000001,True,Cardigan,0.222126,True,toilet_tissue,0.00675723,False,5720,3200944,1973,False,False
718631497683582976,2016-04-09 02:47:55,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/718631497683582976/photo/1,10,10,None,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1.0,Pomeranian,0.993718,True,Pekinese,0.00361083,True,Persian_cat,0.000524823,False,20697,3200944,9126,False,False
718613305783398402,2016-04-09 01:35:37,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/718613305783398402/photo/1,11,10,Carper,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1.0,Labrador_retriever,0.58458,True,German_short-haired_pointer,0.34065700000000004,True,Chesapeake_Bay_retriever,0.0319751,True,2669,3200944,542,False,False
718540630683709445,2016-04-08 20:46:50,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/718540630683709445/photo/1,https://twitter.com/dog_rates/status/718540630683709445/photo/1",10,10,None,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2.0,Maltese_dog,0.632289,True,West_Highland_white_terrier,0.187055,True,cairn,0.044412900000000005,True,2730,3200944,1137,False,False
718460005985447936,2016-04-08 15:26:28,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/718460005985447936/photo/1,9,10,Bowie,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,1.0,badger,0.356946,False,Boston_bull,0.252781,True,kelpie,0.113433,True,2846,3200944,602,False,False
718454725339934721,2016-04-08 15:05:29,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/718454725339934721/photo/1,13,10,None,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,1.0,hammer,0.16986500000000002,False,hatchet,0.115744,False,chime,0.0680916,False,5320,3200944,1685,False,False
718246886998687744,2016-04-08 01:19:36,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/718246886998687744/photo/1,3,10,Alexanderson,NoneNoneNoneNone,,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1.0,Chihuahua,0.354488,True,carton,0.159672,False,Siberian_husky,0.05749830000000001,True,2115,3200944,565,False,False
718234618122661888,2016-04-08 00:30:51,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/718234618122661888/photo/1,11,10,Suki,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1.0,malamute,0.370152,True,Siberian_husky,0.356398,True,Eskimo_dog,0.271042,True,4217,3200944,1127,False,False
717841801130979328,2016-04-06 22:29:56,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/717841801130979328/photo/1,11,10,Barclay,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1.0,Brittany_spaniel,0.922876,True,English_springer,0.0701135,True,bath_towel,0.00256079,False,2660,3200944,670,False,False
717790033953034240,2016-04-06 19:04:14,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/717790033953034240/photo/1,10,10,None,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,1.0,car_mirror,0.819106,False,minibus,0.107383,False,cab,0.0348464,False,3170,3200944,1272,False,False
717428917016076293,2016-04-05 19:09:17,Vine - Make a Scene,,,,https://vine.co/v/iIhEU2lVqxz,11,10,Skittle,NoneNoneNoneNone,,,,,,,,,,,,,1748,3200945,510,False,False
717421804990701568,2016-04-05 18:41:02,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/717421804990701568/photo/1,https://twitter.com/dog_rates/status/717421804990701568/photo/1",9,10,Ebby,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2.0,miniature_pinscher,0.286479,True,Italian_greyhound,0.0841339,True,beagle,0.064697,True,3446,3200945,945,False,False
717047459982213120,2016-04-04 17:53:31,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/717047459982213120/photo/1,12,10,Flávio,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1.0,golden_retriever,0.983548,True,Labrador_retriever,0.0121854,True,cocker_spaniel,0.00241203,True,6826,3200945,2135,False,False
717009362452090881,2016-04-04 15:22:08,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/717009362452090881/photo/1,10,10,Smokey,NoneNonepupperNone,pupper,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1.0,Siberian_husky,0.506154,True,Eskimo_dog,0.269656,True,malamute,0.0606585,True,3583,3200945,1102,False,False
716802964044845056,2016-04-04 01:41:58,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/716802964044845056/photo/1,https://twitter.com/dog_rates/status/716802964044845056/photo/1",10,10,Link,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2.0,malinois,0.619577,True,Leonberg,0.118089,True,bull_mastiff,0.06650779999999999,True,4627,3200945,1317,False,False
716791146589110272,2016-04-04 00:55:01,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/716791146589110272/photo/1,11,10,Jennifur,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1.0,Pomeranian,0.468751,True,seat_belt,0.154652,False,golden_retriever,0.12501700000000002,True,5204,3200945,1474,False,False
716730379797970944,2016-04-03 20:53:33,Twitter for iPhone,,,,https://twitter.com/chpsanfrancisco/status/716637124322177024,12,10,None,NoneNoneNoneNone,,,,,,,,,,,,,1339,3200945,475,False,False
716447146686459905,2016-04-03 02:08:05,Vine - Make a Scene,,,,https://vine.co/v/eMmXVPn5eQK,13,10,Ozzy,NoneNonepupperNone,pupper,,,,,,,,,,,,14327,3200945,6643,False,False
716439118184652801,2016-04-03 01:36:11,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/716439118184652801/photo/1,50,50,Bluebert,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1.0,Siberian_husky,0.396495,True,malamute,0.31705300000000003,True,Eskimo_dog,0.273419,True,2574,3200945,247,False,False
716285507865542656,2016-04-02 15:25:47,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/716285507865542656/photo/1,https://twitter.com/dog_rates/status/716285507865542656/photo/1",12,10,Stephanus,NoneNoneNoneNone,,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1.0,Yorkshire_terrier,0.43042,True,silky_terrier,0.196769,True,cairn,0.07267610000000001,True,3041,3200945,1225,False,False
716080869887381504,2016-04-02 01:52:38,Twitter for iPhone,,,,"https://twitter.com/dog_rates/status/716080869887381504/photo/1,https://twitter.com/dog_rates/status/716080869887381504/photo/1",11,10,None,doggoNoneNoneNone,doggo,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1.0,golden_retriever,0.638625,True,chow,0.254717,True,Tibetan_mastiff,0.0717317,True,5272,3200945,1935,False,False
715928423106027520,2016-04-01 15:46:52,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/715928423106027520/photo/1,11,10,Bubbles,NoneNoneNoneNone,,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1.0,pug,0.976685,True,French_bulldog,0.0196626,True,bull_mastiff,0.00227819,True,3485,3200945,987,False,False
715704790270025728,2016-04-01 00:58:13,Vine - Make a Scene,,,,https://vine.co/v/ijAlDnuOD0l,11,10,Bentley,NoneNoneNoneNone,,,,,,,,,,,,,3055,3200945,634,False,False
715696743237730304,2016-04-01 00:26:15,Twitter for iPhone,,,,https://twitter.com/dog_rates/status/715696743237730304/photo/1,10,10,Toby,NoneNoneNoneNone,,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1.0,Staffordshire_bullterrier,0.427836,True,pug,0.221409,True,French_bulldog,0.132135,True,4257,3200945,1454,False,False
